Parent ID,Parent SKU,Product ID,Product SKU,Product Name,Slug,Permalink,Product URL,Description,Excerpt,Product Published,Product Modified,Type,Visibility,Featured,Virtual,Downloadable,Price,Sale Price,Sale Price Dates From,Sale Price Dates To,Weight,Weight Unit,Height,Height Unit,Width,Width Unit,Length,Length Unit,Category,Tag,Featured Image,Tax Status,Tax Class,File Download,Download Limit,Download Expiry,Download Type,Manage Stock,Quantity,Stock Status,Allow Backorders,Sold Individually,Up-Sells,Cross-Sells,External URL,Button Text,Purchase Note,Product Status,Enable Reviews,Sort Order,Attribute: UTILITATE,Attribute: TIP MOBILIER,Attribute: PRET ( Lei ),Attribute: DISPONIBILITATE,Attribute: CULOARE MOBILIER,Attribute: CULOARE PRODUS,Attribute: PENTRU,Attribute: ACCESORII,Attribute: BRANDURI,Attribute: MATERIAL,Attribute: DISCOUNT %
,,5942,115581,Fotoliu Copii Nanan Puccio Bleu Mare,fotoliu-copii-nanan-puccio-bleu-mediu,http://bebe.wphit.com/magazin/fara-categorie/fotoliu-copii-nanan-puccio-bleu-mediu/,http://bebe.wphit.com/magazin/fara-categorie/fotoliu-copii-nanan-puccio-bleu-mediu/,"<strong>
Diametru: 50 cm
Material Plus Moale
MADE IN ITALY</strong>",,16/12/2014,26/02/2015,Simple Product,Catalog & Search,No,No,No,460,460,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/FOTOLIU-COPII-NANAN-ITALIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,13,,,,,,,,,,,
,,5940,115580,Fotoliu Copii Nanan Puccio Roz Mic,fotoliu-copii-nanan-puccio-roz-mic,http://bebe.wphit.com/magazin/fara-categorie/fotoliu-copii-nanan-puccio-roz-mic/,http://bebe.wphit.com/magazin/fara-categorie/fotoliu-copii-nanan-puccio-roz-mic/,"<strong>
Diametru: 40 cm
Material Plus Moale
MADE IN ITALY</strong>",,16/12/2014,26/02/2015,Simple Product,Catalog & Search,No,No,No,380,380,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/FOTOLIU-COPII-NANAN-ITALIA-ROZ.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,12,,,,,,,,,,,
,,5938,115579,Fotoliu Copii Nanan Puccio Bleu Mic,fotoliu-copii-nanan-puccio-bleu-mic,http://bebe.wphit.com/magazin/fara-categorie/fotoliu-copii-nanan-puccio-bleu-mic/,http://bebe.wphit.com/magazin/fara-categorie/fotoliu-copii-nanan-puccio-bleu-mic/,"<strong>
Diametru: 40 cm
Material Plus Moale
MADE IN ITALY</strong>",,16/12/2014,26/02/2015,Simple Product,Catalog & Search,No,No,No,380,380,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/FOTOLIU-COPII-NANAN-ITALIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,11,,,,,,,,,,,
,,5936,115578,Set 4 Cosuri Depozitare Nanan Puccio Roz,set-4-cosuri-depozitare-nanan-puccio-roz,http://bebe.wphit.com/magazin/fara-categorie/set-4-cosuri-depozitare-nanan-puccio-roz/,http://bebe.wphit.com/magazin/fara-categorie/set-4-cosuri-depozitare-nanan-puccio-roz/,"<strong>Dimensiuni: 46 x 33 x 75 cm
Structura: Lemn
Compozitie: Rachita, material textil 100% Bumbac</strong>",,16/12/2014,26/02/2015,Simple Product,Catalog & Search,No,No,No,950,950,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/SET-4-COSURI-DEPOZITARE-NANAN-PUCCIO-ROZ.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,10,,,,,,,,,,,
,,5934,115577,Set 4 Cosuri Depozitare Nanan Puccio Bleu,set-4-cosuri-depozitare-nanan-puccio-bleu,http://bebe.wphit.com/magazin/fara-categorie/set-4-cosuri-depozitare-nanan-puccio-bleu/,http://bebe.wphit.com/magazin/fara-categorie/set-4-cosuri-depozitare-nanan-puccio-bleu/,"<strong>Dimensiuni: 46 x 33 x 75 cm
Structura: Lemn
Compozitie: Rachita, material textil 100% Bumbac</strong>",,16/12/2014,26/02/2015,Simple Product,Catalog & Search,No,No,No,950,950,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/SET-4-COSURI-DEPOZITARE-PENTRU-COPII-NANAN-ITALIA-BLEU.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,9,,,,,,,,,,,
,,5933,115575,Cos Depozitare Mare Bleu Nanan,cos-depozitare-mare-bleu-nanan,http://bebe.wphit.com/magazin/fara-categorie/cos-depozitare-mare-bleu-nanan/,http://bebe.wphit.com/magazin/fara-categorie/cos-depozitare-mare-bleu-nanan/,"<strong>Dimensiuni
L 74 cm
P 47 cm
H 46 cm</strong>",,16/12/2014,23/12/2014,Simple Product,Catalog & Search,No,No,No,680,612,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/02/fdgdfg.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,7,,,,,,,,,,,
,,5932,115574,Cos Depozitare Mediu Roz Nanan,cos-depozitare-mediu-roz-nanan-2,http://bebe.wphit.com/magazin/fara-categorie/cos-depozitare-mediu-roz-nanan-2/,http://bebe.wphit.com/magazin/fara-categorie/cos-depozitare-mediu-roz-nanan-2/,"<strong>Dimensiuni
L 68 cm
P 38 cm
H 39 cm</strong>",,16/12/2014,23/12/2014,Simple Product,Catalog & Search,No,No,No,560,504,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/02/rtgert.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,5931,112284,Cos Depozitare Mediu Bleu Nanan,cos-depozitare-mediu-bleu-nanan-2,http://bebe.wphit.com/magazin/fara-categorie/cos-depozitare-mediu-bleu-nanan-2/,http://bebe.wphit.com/magazin/fara-categorie/cos-depozitare-mediu-bleu-nanan-2/,"<strong>Dimensiuni
L 68 cm
P 38 cm
H 39 cm</strong>",,16/12/2014,23/12/2014,Simple Product,Catalog & Search,No,No,No,560,504,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/02/fdgdfg.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,5,,,,,,,,,,,
,,5930,115573,Cos Depozitare Mic Roz Nanan,cos-depozitare-mic-roz-nanan-2,http://bebe.wphit.com/magazin/fara-categorie/cos-depozitare-mic-roz-nanan-2/,http://bebe.wphit.com/magazin/fara-categorie/cos-depozitare-mic-roz-nanan-2/,"<strong>Dimensiuni
L 61 cm
P 34 cm
H 33 cm</strong>",,16/12/2014,23/12/2014,Simple Product,Catalog & Search,No,No,No,440,396,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/02/rtgert.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,5929,115572,Cos Depozitare Mic Bleu Nanan,cos-depozitare-mic-bleu-nanan-3,http://bebe.wphit.com/magazin/fara-categorie/cos-depozitare-mic-bleu-nanan-3/,http://bebe.wphit.com/magazin/fara-categorie/cos-depozitare-mic-bleu-nanan-3/,"<strong>Dimensiuni
L 61 cm
P 34 cm
H 33 cm</strong>",,16/12/2014,23/12/2014,Simple Product,Catalog & Search,No,No,No,440,396,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/02/fdgdfg.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,3,,,,,,,,,,,
,,5927,115571,Cosulet Accesorii Nanan Puccio Roz,cosulet-accesorii-nanan-puccio-roz,http://bebe.wphit.com/magazin/fara-categorie/cosulet-accesorii-nanan-puccio-roz/,http://bebe.wphit.com/magazin/fara-categorie/cosulet-accesorii-nanan-puccio-roz/,"<strong>Cosulet din Rachita
Dimensiuni: 30 x 30 cm
Compozitie: Plus: 100% Bumbac
MADE IN ITALY</strong>",,16/12/2014,26/02/2015,Simple Product,Catalog & Search,No,No,No,280,280,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/COSULET-COPII-NANAN-PENTRU-ACCESORII-FABRICAT-IN-ITALIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,5925,115570,Cosulet Accesorii Nanan Puccio Bleu,cosulet-accesorii-nanan-puccio-bleu,http://bebe.wphit.com/magazin/fara-categorie/cosulet-accesorii-nanan-puccio-bleu/,http://bebe.wphit.com/magazin/fara-categorie/cosulet-accesorii-nanan-puccio-bleu/,"<strong>Cosulet din Rachita
Dimensiuni: 30 x 30 cm
Compozitie: Plus: 100% Bumbac
MADE IN ITALY</strong>",,16/12/2014,26/02/2015,Simple Product,Catalog & Search,No,No,No,280,280,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/COS-ACCESORII-NANAN-ITALIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,1,,,,,,,,,,,
,,5920,,Puccio Nanan,camera-puccio,http://bebe.wphit.com/magazin/fara-categorie/camera-puccio/,http://bebe.wphit.com/magazin/fara-categorie/camera-puccio/,,"Culori: Roz si Bleu
Made in Italy",16/09/2014,27/01/2015,Grouped Product,Catalog & Search,No,No,No,45,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/CAMERA-PUCCIO-NANAN-ITALIA.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,5901,115569,Papusa Vanilata Cu Vesta Blana Roz Nines,papusa-vanilata-cu-vesta-blana-roz-nines,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-vesta-blana-roz-nines/,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-vesta-blana-roz-nines/,"<strong>- Papusa din Vinil, se poate spala
- Esenta de Vanilie, durata minim 2 ani
MADE IN SPAIN</strong>",,15/12/2014,23/01/2015,Simple Product,Catalog & Search,No,No,No,159,159,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/PAPUSA-CU-VESTA-BLANA-ROZ-SI-BENDITA-COPII-NINES-SPANIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,24,,,,,,,,,,,
,,5891,115568,DooDoo Iepuras de Plus Grey,doodoo-iepuras-de-plus-grey,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-de-plus-grey/,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-de-plus-grey/,"<strong>- Jucarie fara Mecanism Muzical
- Se poate curata la 30 grade
- Prima Jucarie a Bebelusului
- Material Fin</strong>",,15/12/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,79,79,,,,,,,,,,,Pentru Patut>Carusele si Jucarii|Cadouri>Carusele si Jucarii|Carucioare>Jucarii Carucior|Cadouri>Jucarii Sunete Materne,,http://bebe.wphit.com/wp-content/uploads/2014/12/JUCARIE-MUZICALA-COPII-IEPURAS-BABY-AGE-GREY.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,20,,,,,,,,,,,
,,5890,115567,DooDoo Iepuras de Plus Crem,doodoo-iepuras-de-plus-crem,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-de-plus-crem/,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-de-plus-crem/,"<strong>- Jucarie fara Mecanism Muzical
- Se poate curata la 30 grade
- Prima Jucarie a Bebelusului
- Material Fin</strong>",,15/12/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,79,79,,,,,,,,,,,Pentru Patut>Carusele si Jucarii|Cadouri>Carusele si Jucarii|Carucioare>Jucarii Carucior|Cadouri>Jucarii Sunete Materne,,http://bebe.wphit.com/wp-content/uploads/2014/12/JUCARIE-MUZICALA-DOODOO-IEPURAS-CREM.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,19,,,,,,,,,,,
,,5889,115566,DooDoo Iepuras de Plus Bleu,doodoo-iepuras-de-plus-bleu,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-de-plus-bleu/,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-de-plus-bleu/,"<strong>- Jucarie fara Mecanism Muzical
- Se poate curata la 30 grade
- Prima Jucarie a Bebelusului
- Material Fin</strong>",,15/12/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,79,79,,,,,,,,,,,Pentru Patut>Carusele si Jucarii|Cadouri>Carusele si Jucarii|Carucioare>Jucarii Carucior|Cadouri>Jucarii Sunete Materne,,http://bebe.wphit.com/wp-content/uploads/2014/12/JUCARIE-MUZICALA-IEPURAS-DOO-DOO-BLEU.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,18,,,,,,,,,,,
,,5887,115565,DooDoo Iepuras Muzical Grey,doodoo-iepuras-muzical-grey,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-muzical-grey/,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-muzical-grey/,"<strong>- Sunete Materne
- Senzor la Plans
- Material Fin
- Cadoul Perfect</strong>",,15/12/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,139,139,,,,,,,,,,,Pentru Patut>Carusele si Jucarii|Cadouri>Carusele si Jucarii|Carucioare>Jucarii Carucior|Cadouri>Jucarii Sunete Materne,,http://bebe.wphit.com/wp-content/uploads/2014/12/JUCARIE-MUZICALA-COPII-IEPURAS-BABY-AGE-GREY.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,17,,,,,,,,,,,
,,5885,115564,DooDoo Iepuras Muzical Crem,doodoo-iepuras-muzical-crem,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-muzical-crem/,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-muzical-crem/,"<strong>- Sunete Materne
- Senzor la Plans
- Material Fin
- Cadoul Perfect</strong>",,15/12/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,139,139,,,,,,,,,,,Pentru Patut>Carusele si Jucarii|Cadouri>Carusele si Jucarii|Carucioare>Jucarii Carucior|Cadouri>Jucarii Sunete Materne,,http://bebe.wphit.com/wp-content/uploads/2014/12/JUCARIE-MUZICALA-DOODOO-IEPURAS-CREM.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,16,,,,,,,,,,,
,,5883,115563,DooDoo Iepuras Muzical Bleu,doodoo-iepuras-muzical-bleu,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-muzical-bleu/,http://bebe.wphit.com/magazin/carusele-si-jucarii/doodoo-iepuras-muzical-bleu/,"<strong>- Sunete Materne
- Senzor la Plans
- Material Fin
- Cadoul Perfect</strong>",,15/12/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,139,139,,,,,,,,,,,Pentru Patut>Carusele si Jucarii|Cadouri>Carusele si Jucarii|Carucioare>Jucarii Carucior|Cadouri>Jucarii Sunete Materne,,http://bebe.wphit.com/wp-content/uploads/2014/12/JUCARIE-MUZICALA-IEPURAS-DOO-DOO-BLEU.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,15,,,,,,,,,,,
,,5880,,ACCESORII MASA,accesorii-masa,http://bebe.wphit.com/magazin/fara-categorie/accesorii-masa/,http://bebe.wphit.com/magazin/fara-categorie/accesorii-masa/,,,2/7/2014,16/01/2015,Grouped Product,Catalog & Search,No,No,No,59,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/BAVETICA-SILICON-COPII.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,3,,,,,,,,,,,
,,5870,115562,Suport Cos Cumparaturi Rosu,suport-cos-cumparaturi-rosu-2,http://bebe.wphit.com/magazin/cosuri-transport/suport-cos-cumparaturi-rosu-2/,http://bebe.wphit.com/magazin/cosuri-transport/suport-cos-cumparaturi-rosu-2/,"<strong>- Fabricat din nylon rezistent la apa
- Se poate curata la 30 grade
Recomandat intre 0 si 9 luni</strong>",,15/12/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,105,105,,,,,,,,,,,Pentru Afara>Cosuri Transport,,http://bebe.wphit.com/wp-content/uploads/2014/12/SUPORT-COS-CUMPARATURI-BABY-AGE-ROSU.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,5867,115561,Suport Cos Cumparaturi Bleu,suport-cos-cumparaturi-rosu,http://bebe.wphit.com/magazin/cosuri-transport/suport-cos-cumparaturi-rosu/,http://bebe.wphit.com/magazin/cosuri-transport/suport-cos-cumparaturi-rosu/,"<strong>- Fabricat din nylon rezistent la apa
- Se poate curata la 30 grade
Recomandat intre 0 si 9 luni</strong>",,15/12/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,105,105,,,,,,,,,,,Pentru Afara>Cosuri Transport,,http://bebe.wphit.com/wp-content/uploads/2014/12/SUPORT-BEBELUS-COS-CUMPARATURI-BLEU.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,5,,,,,,,,,,,
,,5865,115559,Suport Cos Cumparaturi Bleumarin,suport-cos-cumparaturi-bleumarin,http://bebe.wphit.com/magazin/cosuri-transport/suport-cos-cumparaturi-bleumarin/,http://bebe.wphit.com/magazin/cosuri-transport/suport-cos-cumparaturi-bleumarin/,"<strong>- Fabricat din nylon rezistent la apa
- Se poate curata la 30 grade
Recomandat intre 0 si 9 luni</strong>",,15/12/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,105,105,,,,,,,,,,,Pentru Afara>Cosuri Transport,,http://bebe.wphit.com/wp-content/uploads/2014/12/SUPORT-CARUCIOR-CUMPARATURI-BABY-AGE-BLEUMARIN.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,5863,115558,Suport Cos Cumparaturi Mov,suport-cos-cumparaturi-mov,http://bebe.wphit.com/magazin/cosuri-transport/suport-cos-cumparaturi-mov/,http://bebe.wphit.com/magazin/cosuri-transport/suport-cos-cumparaturi-mov/,"<strong>- Fabricat din nylon rezistent la apa
- Se poate curata la 30 grade
Recomandat intre 0 si 9 luni</strong>",,15/12/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,105,105,,,,,,,,,,,Pentru Afara>Cosuri Transport,,http://bebe.wphit.com/wp-content/uploads/2014/12/SUPORT-BEBELUSI-PENTRU-CARUCIOR-CUMPARATURI-MOV-BABY-AGE.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,3,,,,,,,,,,,
,,5861,115557,Bavetica Silicon Bebelusi 0-24 luni Roz,bavetica-silicon-bebelusi-0-24-luni-roz,http://bebe.wphit.com/magazin/fara-categorie/bavetica-silicon-bebelusi-0-24-luni-roz/,http://bebe.wphit.com/magazin/fara-categorie/bavetica-silicon-bebelusi-0-24-luni-roz/,"<strong>- Fabricat din silicon alimentar ce dureaza multi ani
- Fara substante nocive
Dimensiuni: 25 x 55 cm</strong>",,15/12/2014,15/12/2014,Simple Product,Catalog & Search,No,No,No,59,59,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/BAVETICA-BEBELUSI-SILICON-ALIMENTAR-BABYAGE.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,5858,115556,Bavetica Silicon Bebelusi 0-24 luni Verde,bavetica-silicon-bebelusi-0-24-luni,http://bebe.wphit.com/magazin/fara-categorie/bavetica-silicon-bebelusi-0-24-luni/,http://bebe.wphit.com/magazin/fara-categorie/bavetica-silicon-bebelusi-0-24-luni/,"<strong>- Fabricat din silicon alimentar ce dureaza multi ani
- Fara substante nocive
Dimensiuni: 25 x 55 cm</strong>",,15/12/2014,15/12/2014,Simple Product,Catalog & Search,No,No,No,59,59,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/BAVETICA-SILICON-BEBELUSI-BABY-AGE.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,1,,,,,,,,,,,
,,5856,115555,Papusa Vanilata Cu Paturica Crem Nines,papusa-vanilata-cu-paturica-crem-nines-copiat,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-paturica-crem-nines-copiat/,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-paturica-crem-nines-copiat/,"<strong>- Papusa din Vinil, se poate spala
- Esenta de Vanilie, durata minim 2 ani
MADE IN SPAIN</strong>",,15/12/2014,23/01/2015,Simple Product,Catalog & Search,No,No,No,149,149,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/PAPUSA-VANILATA-CU-ROSHITA-SUZETA-SI-PATURICA-NINES-SPANIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,16,,,,,,,,,,,
,,5771,115151,Papusa Vanilata Cu Bolerou Nines,papusa-vanilata-cu-bolerou-nines-copiat,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-bolerou-nines-copiat/,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-bolerou-nines-copiat/,"<strong>- Papusa din Vinil, se poate spala
- Esenta de Vanilie, durata minim 2 ani
MADE IN SPAIN</strong>",,5/12/2014,23/01/2015,Simple Product,Catalog & Search,No,No,No,99,99,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/PAPUSA-CU-VESTA-ROCHITA-SI-SUZETA-NINES-SPANIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,25,,,,,,,,,,,
,,5769,115150,Papusa Vanilata Cu Bentita Nines,papusa-vanilata-cu-bentita-nines,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-bentita-nines/,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-bentita-nines/,"<strong>- Papusa din Vinil, se poate spala
- Esenta de Vanilie, durata minim 2 ani
MADE IN SPAIN</strong>",,5/12/2014,23/01/2015,Simple Product,Catalog & Search,No,No,No,149,149,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/PAPUSA-COPII-CU-BENDITA-NINES-SPANIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,24,,,,,,,,,,,
,,5767,115149,Papusa Vanilata Cu Suzeta Nines,papusa-vanilata-cu-suzeta-nines,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-suzeta-nines/,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-suzeta-nines/,"<strong>- Papusa din Vinil, se poate spala
- Esenta de Vanilie, durata minim 2 ani
MADE IN SPAIN</strong>",,5/12/2014,23/01/2015,Simple Product,Catalog & Search,No,No,No,99,99,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/PAPUSA-COPII-CU-SUZETA-NINES-SPANIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,23,,,,,,,,,,,
,,5765,115148,Papusa Vanilata Cu Blanita Nines,papusa-vanilata-cu-blanita-nines,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-blanita-nines/,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-blanita-nines/,"<strong>- Papusa din Vinil, se poate spala
- Esenta de Vanilie, durata minim 2 ani
MADE IN SPAIN</strong>",,5/12/2014,23/01/2015,Simple Product,Catalog & Search,No,No,No,159,159,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/PAPUSA-CU-VESTA-CACIULA-SI-SUZETA-NINES-SPANIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,22,,,,,,,,,,,
,,5763,115147,Papusa Vanilata Cu Rochita Saten Bleu Nines,papusa-vanilata-cu-rochita-nanan-2,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-rochita-nanan-2/,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-rochita-nanan-2/,"<strong>- Papusa din Vinil, se poate spala
- Esenta de Vanilie, durata minim 2 ani
MADE IN SPAIN</strong>",,5/12/2014,23/01/2015,Simple Product,Catalog & Search,No,No,No,159,159,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/PAPUSA-VANILATA-COPII-CU-SUZETA-NINES-SPANIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,21,,,,,,,,,,,
,,5761,115146,Papusa Vanilata Cu Rochita Saten Roz Nines,papusa-vanilata-cu-rochita-nanan,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-rochita-nanan/,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-rochita-nanan/,"<strong>- Papusa din Vinil, se poate spala
- Esenta de Vanilie, durata minim 2 ani
MADE IN SPAIN</strong>",,5/12/2014,23/01/2015,Simple Product,Catalog & Search,No,No,No,159,159,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/PAPUSA-CU-ROCHITA-SI-BONETA-ROZ-NINES-SPANIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,20,,,,,,,,,,,
,,5759,115145,Papusa Interactiva Multifunctionala Nines,papusa-interactiva-nines,http://bebe.wphit.com/magazin/fara-categorie/papusa-interactiva-nines/,http://bebe.wphit.com/magazin/fara-categorie/papusa-interactiva-nines/,"<strong>- Papusa din Vinil
- Esenta de Vanilie, durata minim 2 ani
MADE IN SPAIN</strong>",,5/12/2014,23/01/2015,Simple Product,Catalog & Search,No,No,No,229,229,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/PAPUSA-INTERACTIVA-CU-ROCHITA-SI-ACCESORII-NINES-SPANIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,19,,,,,,,,,,,
,,5757,115144,Papusa Vanilata Cu Paturica Roz Nines,papusa-vanilata-cu-paturica-roz-nines,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-paturica-roz-nines/,http://bebe.wphit.com/magazin/fara-categorie/papusa-vanilata-cu-paturica-roz-nines/,"<strong>- Papusa din Vinil, se poate spala
- Esenta de Vanilie, durata minim 2 ani
MADE IN SPAIN</strong>",,5/12/2014,23/01/2015,Simple Product,Catalog & Search,No,No,No,129,129,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/12/PAPUSA-VANILATA-CU-PERNA-NINES-SPANIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,18,,,,,,,,,,,
